,distanceBetweenTwoMutant,mutant1DepthOnAST,mutant1TypeOperator,mutant1TypeStatement,mutant1TypeReturn,mutant2DepthOnAST,mutant2TypeOperator,mutant2TypeStatement,mutant2TypeReturn,id,result
376,9,9,AOD,conditional,Unknown,4,COI,conditional,bool,377,killed
377,9,9,AOD,conditional,Unknown,4,COI,conditional,bool,378,killed
378,9,9,AOD,conditional,Unknown,4,COI,conditional,bool,379,killed
379,9,9,AOD,conditional,Unknown,4,COI,conditional,bool,380,killed
380,9,9,AOD,conditional,Unknown,4,COI,conditional,bool,381,killed
381,9,9,AOD,conditional,Unknown,4,COI,conditional,bool,382,killed
382,9,9,AOD,conditional,Unknown,4,COI,conditional,bool,383,killed
383,9,9,AOD,conditional,Unknown,4,COI,conditional,bool,384,killed
384,9,9,AOD,conditional,Unknown,4,COI,conditional,bool,385,killed
385,9,9,AOD,conditional,Unknown,4,COI,conditional,bool,386,killed
386,9,9,AOD,conditional,Unknown,4,COI,conditional,bool,387,killed
387,7,9,AOD,conditional,Unknown,4,COI,conditional,bool,388,killed
388,9,9,AOD,conditional,Unknown,4,COI,conditional,bool,389,killed
389,9,9,AOD,conditional,Unknown,4,COI,conditional,bool,390,killed
390,9,9,AOD,conditional,Unknown,4,COI,conditional,bool,391,killed
391,10,9,AOD,conditional,Unknown,3,COI,conditional,bool,392,killed
392,10,9,AOD,conditional,Unknown,3,COI,conditional,bool,393,killed
393,10,9,AOD,conditional,Unknown,3,COI,conditional,bool,394,killed
394,11,9,AOD,conditional,Unknown,4,COI,conditional,bool,395,killed
395,11,9,AOD,conditional,Unknown,4,COI,conditional,bool,396,killed
396,11,9,AOD,conditional,Unknown,4,COI,conditional,bool,397,killed
398,11,9,AOD,conditional,Unknown,4,COI,conditional,bool,399,killed
399,11,9,AOD,conditional,Unknown,4,COI,conditional,bool,400,killed
400,12,9,AOD,conditional,Unknown,5,COI,conditional,bool,401,killed
401,14,9,AOD,conditional,Unknown,7,COI,conditional,bool,402,killed
402,10,9,AOD,conditional,Unknown,3,COI,conditional,bool,403,killed
403,11,9,AOD,conditional,Unknown,4,CRP,assignment,Unknown,404,killed
404,11,9,AOD,conditional,Unknown,4,CRP,assignment,Unknown,405,killed
405,10,9,AOD,conditional,Unknown,3,CRP,assignment,Unknown,406,killed
406,10,9,AOD,conditional,Unknown,3,CRP,assignment,Unknown,407,killed
407,10,9,AOD,conditional,Unknown,3,CRP,assignment,Unknown,408,killed
408,10,9,AOD,conditional,Unknown,3,CRP,assignment,Unknown,409,killed
409,10,9,AOD,conditional,Unknown,3,CRP,assignment,Unknown,410,killed
410,10,9,AOD,conditional,Unknown,3,CRP,assignment,Unknown,411,killed
411,10,9,AOD,conditional,Unknown,3,CRP,assignment,Unknown,412,killed
412,10,9,AOD,conditional,Unknown,3,CRP,assignment,Unknown,413,killed
413,10,9,AOD,conditional,Unknown,3,CRP,assignment,Unknown,414,killed
414,10,9,AOD,conditional,Unknown,3,CRP,assignment,Unknown,415,killed
415,10,9,AOD,conditional,Unknown,3,CRP,assignment,Unknown,416,killed
416,10,9,AOD,conditional,Unknown,3,CRP,assignment,Unknown,417,killed
417,10,9,AOD,conditional,Unknown,5,CRP,assignment,Unknown,418,killed
418,11,9,AOD,conditional,Unknown,6,CRP,return,Unknown,419,killed
419,11,9,AOD,conditional,Unknown,6,CRP,return,Unknown,420,killed
420,12,9,AOD,conditional,Unknown,7,CRP,method,Unknown,421,killed
421,12,9,AOD,conditional,Unknown,7,CRP,method,Unknown,422,killed
422,12,9,AOD,conditional,Unknown,7,CRP,method,Unknown,423,killed
425,12,9,AOD,conditional,Unknown,7,CRP,method,Unknown,426,killed
426,12,9,AOD,conditional,Unknown,7,CRP,method,Unknown,427,killed
427,16,9,AOD,conditional,Unknown,11,CRP,conditional,Unknown,428,killed
428,14,9,AOD,conditional,Unknown,9,CRP,conditional,Unknown,429,killed
429,12,9,AOD,conditional,Unknown,7,CRP,method,Unknown,430,killed
430,12,9,AOD,conditional,Unknown,7,CRP,method,Unknown,431,killed
431,14,9,AOD,conditional,Unknown,9,CRP,conditional,Unknown,432,killed
432,12,9,AOD,conditional,Unknown,7,CRP,conditional,Unknown,433,killed
433,12,9,AOD,conditional,Unknown,7,CRP,conditional,Unknown,434,killed
434,13,9,AOD,conditional,Unknown,8,CRP,method,Unknown,435,killed
435,13,9,AOD,conditional,Unknown,8,CRP,method,Unknown,436,killed
436,12,9,AOD,conditional,Unknown,7,CRP,method,Unknown,437,killed
437,12,9,AOD,conditional,Unknown,7,CRP,method,Unknown,438,killed
438,14,9,AOD,conditional,Unknown,9,CRP,conditional,Unknown,439,killed
439,12,9,AOD,conditional,Unknown,7,CRP,conditional,Unknown,440,killed
440,12,9,AOD,conditional,Unknown,7,CRP,conditional,Unknown,441,killed
441,13,9,AOD,conditional,Unknown,8,CRP,method,Unknown,442,killed
442,13,9,AOD,conditional,Unknown,8,CRP,method,Unknown,443,killed
443,12,9,AOD,conditional,Unknown,7,CRP,method,Unknown,444,killed
444,12,9,AOD,conditional,Unknown,7,CRP,method,Unknown,445,killed
445,12,9,AOD,conditional,Unknown,7,CRP,method,Unknown,446,killed
446,12,9,AOD,conditional,Unknown,7,CRP,method,Unknown,447,killed
447,12,9,AOD,conditional,Unknown,7,CRP,method,Unknown,448,killed
450,12,9,AOD,conditional,Unknown,7,CRP,method,Unknown,451,killed
451,12,9,AOD,conditional,Unknown,7,CRP,method,Unknown,452,killed
452,15,9,AOD,conditional,Unknown,10,CRP,conditional,Unknown,453,killed
453,14,9,AOD,conditional,Unknown,9,CRP,conditional,Unknown,454,killed
454,12,9,AOD,conditional,Unknown,7,CRP,method,Unknown,455,killed
455,12,9,AOD,conditional,Unknown,7,CRP,method,Unknown,456,killed
456,14,9,AOD,conditional,Unknown,9,CRP,conditional,Unknown,457,killed
457,12,9,AOD,conditional,Unknown,7,CRP,conditional,Unknown,458,killed
458,12,9,AOD,conditional,Unknown,7,CRP,conditional,Unknown,459,killed
459,13,9,AOD,conditional,Unknown,8,CRP,method,Unknown,460,killed
460,13,9,AOD,conditional,Unknown,8,CRP,method,Unknown,461,killed
461,12,9,AOD,conditional,Unknown,7,CRP,method,Unknown,462,killed
462,12,9,AOD,conditional,Unknown,7,CRP,method,Unknown,463,killed
463,14,9,AOD,conditional,Unknown,9,CRP,conditional,Unknown,464,killed
464,12,9,AOD,conditional,Unknown,7,CRP,conditional,Unknown,465,killed
465,12,9,AOD,conditional,Unknown,7,CRP,conditional,Unknown,466,killed
466,13,9,AOD,conditional,Unknown,8,CRP,method,Unknown,467,killed
467,13,9,AOD,conditional,Unknown,8,CRP,method,Unknown,468,killed
468,12,9,AOD,conditional,Unknown,7,CRP,method,Unknown,469,killed
469,12,9,AOD,conditional,Unknown,7,CRP,method,Unknown,470,killed
470,11,9,AOD,conditional,Unknown,6,CRP,method,Unknown,471,killed
471,11,9,AOD,conditional,Unknown,6,CRP,conditional,Unknown,472,killed
472,11,9,AOD,conditional,Unknown,6,CRP,conditional,Unknown,473,killed
473,11,9,AOD,conditional,Unknown,6,CRP,conditional,Unknown,474,killed
474,11,9,AOD,conditional,Unknown,6,CRP,conditional,Unknown,475,killed
477,10,9,AOD,conditional,Unknown,7,CRP,method,Unknown,478,killed
478,10,9,AOD,conditional,Unknown,7,CRP,method,Unknown,479,killed
479,5,9,AOD,conditional,Unknown,8,CRP,conditional,Unknown,480,killed
480,8,9,AOD,conditional,Unknown,7,CRP,method,Unknown,481,killed
481,8,9,AOD,conditional,Unknown,7,CRP,method,Unknown,482,killed
482,9,9,AOD,conditional,Unknown,6,CRP,method,Unknown,483,killed
483,9,9,AOD,conditional,Unknown,6,CRP,method,Unknown,484,killed
484,9,9,AOD,conditional,Unknown,6,CRP,method,Unknown,485,killed
485,12,9,AOD,conditional,Unknown,7,CRP,method,Unknown,486,killed
486,12,9,AOD,conditional,Unknown,7,CRP,method,Unknown,487,killed
487,14,9,AOD,conditional,Unknown,9,CRP,conditional,Unknown,488,killed
488,13,9,AOD,conditional,Unknown,8,CRP,conditional,Unknown,489,killed
489,12,9,AOD,conditional,Unknown,7,CRP,method,Unknown,490,killed
490,12,9,AOD,conditional,Unknown,7,CRP,method,Unknown,491,killed
491,11,9,AOD,conditional,Unknown,6,CRP,method,Unknown,492,killed
492,11,9,AOD,conditional,Unknown,6,CRP,method,Unknown,493,killed
493,11,9,AOD,conditional,Unknown,6,CRP,method,Unknown,494,killed
494,12,9,AOD,conditional,Unknown,7,CRP,assignment,Unknown,495,killed
495,12,9,AOD,conditional,Unknown,7,CRP,assignment,Unknown,496,killed
496,14,9,AOD,conditional,Unknown,7,CRP,method,Unknown,497,killed
497,14,9,AOD,conditional,Unknown,7,CRP,method,Unknown,498,killed
498,14,9,AOD,conditional,Unknown,7,CRP,method,Unknown,499,killed
499,14,9,AOD,conditional,Unknown,7,CRP,method,Unknown,500,killed
500,14,9,AOD,conditional,Unknown,7,CRP,method,Unknown,501,killed
502,14,9,AOD,conditional,Unknown,7,CRP,method,Unknown,503,killed
503,14,9,AOD,conditional,Unknown,7,CRP,method,Unknown,504,killed
504,14,9,AOD,conditional,Unknown,7,CRP,assignment,Unknown,505,killed
505,13,9,AOD,conditional,Unknown,6,CRP,assignment,Unknown,506,killed
506,13,9,AOD,conditional,Unknown,6,CRP,assignment,Unknown,507,killed
507,15,9,AOD,conditional,Unknown,8,CRP,conditional,Unknown,508,killed
508,13,9,AOD,conditional,Unknown,6,CRP,conditional,Unknown,509,killed
509,13,9,AOD,conditional,Unknown,6,CRP,conditional,Unknown,510,killed
510,13,9,AOD,conditional,Unknown,6,CRP,method,Unknown,511,killed
511,14,9,AOD,conditional,Unknown,7,CRP,method,Unknown,512,killed
512,14,9,AOD,conditional,Unknown,7,CRP,method,Unknown,513,killed
513,14,9,AOD,conditional,Unknown,7,CRP,method,Unknown,514,killed
514,14,9,AOD,conditional,Unknown,7,CRP,method,Unknown,515,killed
515,14,9,AOD,conditional,Unknown,7,CRP,method,Unknown,516,killed
516,14,9,AOD,conditional,Unknown,7,CRP,method,Unknown,517,killed
517,14,9,AOD,conditional,Unknown,7,CRP,assignment,Unknown,518,killed
518,13,9,AOD,conditional,Unknown,6,CRP,assignment,Unknown,519,killed
519,15,9,AOD,conditional,Unknown,8,CRP,assignment,Unknown,520,killed
520,13,9,AOD,conditional,Unknown,6,CRP,assignment,Unknown,521,killed
521,13,9,AOD,conditional,Unknown,6,CRP,assignment,Unknown,522,killed
522,15,9,AOD,conditional,Unknown,8,CRP,conditional,Unknown,523,killed
523,13,9,AOD,conditional,Unknown,6,CRP,conditional,Unknown,524,killed
524,13,9,AOD,conditional,Unknown,6,CRP,conditional,Unknown,525,killed
525,14,9,AOD,conditional,Unknown,7,CRP,method,Unknown,526,killed
526,14,9,AOD,conditional,Unknown,7,CRP,method,Unknown,527,killed
527,14,9,AOD,conditional,Unknown,7,CRP,method,Unknown,528,killed
528,14,9,AOD,conditional,Unknown,7,CRP,method,Unknown,529,killed
529,14,9,AOD,conditional,Unknown,7,CRP,method,Unknown,530,killed
530,14,9,AOD,conditional,Unknown,7,CRP,method,Unknown,531,killed
531,15,9,AOD,conditional,Unknown,8,CRP,assignment,Unknown,532,killed
533,12,9,AOD,conditional,Unknown,5,CRP,method,Unknown,534,killed
534,16,9,AOD,conditional,Unknown,9,CRP,assignment,Unknown,535,killed
535,14,9,AOD,conditional,Unknown,7,CRP,assignment,Unknown,536,killed
536,14,9,AOD,conditional,Unknown,7,CRP,assignment,Unknown,537,killed
537,16,9,AOD,conditional,Unknown,9,CRP,conditional,Unknown,538,killed
538,14,9,AOD,conditional,Unknown,7,CRP,conditional,Unknown,539,killed
539,14,9,AOD,conditional,Unknown,7,CRP,conditional,Unknown,540,killed
540,16,9,AOD,conditional,Unknown,9,CRP,conditional,Unknown,541,killed
541,14,9,AOD,conditional,Unknown,7,CRP,conditional,Unknown,542,killed
542,14,9,AOD,conditional,Unknown,7,CRP,conditional,Unknown,543,killed
543,17,9,AOD,conditional,Unknown,10,CRP,assignment,Unknown,544,killed
544,16,9,AOD,conditional,Unknown,9,CRP,assignment,Unknown,545,killed
545,15,9,AOD,conditional,Unknown,8,CRP,assignment,Unknown,546,killed
546,15,9,AOD,conditional,Unknown,8,CRP,conditional,Unknown,547,killed
547,13,9,AOD,conditional,Unknown,6,CRP,conditional,Unknown,548,killed
548,13,9,AOD,conditional,Unknown,6,CRP,conditional,Unknown,549,killed
549,16,9,AOD,conditional,Unknown,9,CRP,assignment,Unknown,550,killed
550,16,9,AOD,conditional,Unknown,9,CRP,assignment,Unknown,551,killed
551,15,9,AOD,conditional,Unknown,8,CRP,assignment,Unknown,552,killed
552,15,9,AOD,conditional,Unknown,8,CRP,assignment,Unknown,553,killed
553,15,9,AOD,conditional,Unknown,8,CRP,conditional,Unknown,554,killed
554,13,9,AOD,conditional,Unknown,6,CRP,conditional,Unknown,555,killed
555,13,9,AOD,conditional,Unknown,6,CRP,conditional,Unknown,556,killed
556,16,9,AOD,conditional,Unknown,9,CRP,assignment,Unknown,557,killed
557,16,9,AOD,conditional,Unknown,9,CRP,assignment,Unknown,558,killed
558,15,9,AOD,conditional,Unknown,8,CRP,assignment,Unknown,559,killed
559,15,9,AOD,conditional,Unknown,8,CRP,assignment,Unknown,560,killed
560,16,9,AOD,conditional,Unknown,9,CRP,conditional,Unknown,561,killed
563,15,9,AOD,conditional,Unknown,8,CRP,assignment,Unknown,564,killed
564,15,9,AOD,conditional,Unknown,8,CRP,assignment,Unknown,565,killed
565,16,9,AOD,conditional,Unknown,9,CRP,conditional,Unknown,566,killed
566,14,9,AOD,conditional,Unknown,7,CRP,conditional,Unknown,567,killed
567,14,9,AOD,conditional,Unknown,7,CRP,conditional,Unknown,568,killed
568,15,9,AOD,conditional,Unknown,8,CRP,assignment,Unknown,569,killed
569,15,9,AOD,conditional,Unknown,8,CRP,assignment,Unknown,570,killed
571,14,9,AOD,conditional,Unknown,7,CRP,assignment,Unknown,572,killed
572,13,9,AOD,conditional,Unknown,6,CRP,assignment,Unknown,573,killed
573,13,9,AOD,conditional,Unknown,6,CRP,loop,Unknown,574,killed
574,14,9,AOD,conditional,Unknown,7,CRP,assignment,Unknown,575,killed
575,14,9,AOD,conditional,Unknown,7,CRP,assignment,Unknown,576,killed
576,15,9,AOD,conditional,Unknown,8,CRP,conditional,Unknown,577,killed
577,13,9,AOD,conditional,Unknown,6,CRP,conditional,Unknown,578,killed
578,14,9,AOD,conditional,Unknown,7,CRP,conditional,Unknown,579,killed
579,14,9,AOD,conditional,Unknown,7,CRP,conditional,Unknown,580,killed
580,16,9,AOD,conditional,Unknown,9,CRP,assignment,Unknown,581,killed
581,16,9,AOD,conditional,Unknown,9,CRP,assignment,Unknown,582,killed
582,15,9,AOD,conditional,Unknown,8,CRP,assignment,Unknown,583,killed
583,15,9,AOD,conditional,Unknown,8,CRP,assignment,Unknown,584,killed
584,15,9,AOD,conditional,Unknown,8,CRP,assignment,Unknown,585,killed
585,15,9,AOD,conditional,Unknown,8,CRP,assignment,Unknown,586,killed
586,15,9,AOD,conditional,Unknown,8,CRP,assignment,Unknown,587,killed
587,15,9,AOD,conditional,Unknown,8,CRP,assignment,Unknown,588,killed
588,12,9,AOD,conditional,Unknown,5,CRP,assignment,Unknown,589,killed
589,12,9,AOD,conditional,Unknown,5,CRP,assignment,Unknown,590,killed
590,15,9,AOD,conditional,Unknown,8,CRP,assignment,Unknown,591,killed
591,15,9,AOD,conditional,Unknown,8,CRP,assignment,Unknown,592,killed
592,14,9,AOD,conditional,Unknown,7,CRP,assignment,Unknown,593,killed
593,14,9,AOD,conditional,Unknown,7,CRP,assignment,Unknown,594,killed
594,16,9,AOD,conditional,Unknown,9,CRP,method,Unknown,595,killed
595,16,9,AOD,conditional,Unknown,9,CRP,method,Unknown,596,killed
596,13,9,AOD,conditional,Unknown,6,CRP,assignment,Unknown,597,killed
597,13,9,AOD,conditional,Unknown,6,CRP,assignment,Unknown,598,killed
598,16,9,AOD,conditional,Unknown,9,CRP,assignment,Unknown,599,killed
599,16,9,AOD,conditional,Unknown,9,CRP,assignment,Unknown,600,killed
600,14,9,AOD,conditional,Unknown,7,CRP,assignment,Unknown,601,killed
601,14,9,AOD,conditional,Unknown,7,CRP,assignment,Unknown,602,killed
602,11,9,AOD,conditional,Unknown,6,LCR,conditional,bool,603,killed
603,11,9,AOD,conditional,Unknown,6,LCR,conditional,bool,604,killed
604,11,9,AOD,conditional,Unknown,6,LCR,conditional,bool,605,killed
605,11,9,AOD,conditional,Unknown,6,LCR,conditional,bool,606,killed
606,11,9,AOD,conditional,Unknown,6,LCR,conditional,bool,607,killed
607,11,9,AOD,conditional,Unknown,6,LCR,conditional,bool,608,killed
608,12,9,AOD,conditional,Unknown,5,LCR,conditional,bool,609,killed
609,12,9,AOD,conditional,Unknown,5,LCR,conditional,bool,610,killed
610,13,9,AOD,conditional,Unknown,6,LCR,conditional,bool,611,killed
611,13,9,AOD,conditional,Unknown,6,LCR,conditional,bool,612,killed
612,13,9,AOD,conditional,Unknown,6,LCR,conditional,bool,613,killed
613,11,9,AOD,conditional,Unknown,6,ROR,conditional,bool,614,killed
614,12,9,AOD,conditional,Unknown,7,ROR,conditional,bool,615,killed
615,12,9,AOD,conditional,Unknown,7,ROR,conditional,bool,616,killed
616,12,9,AOD,conditional,Unknown,7,ROR,conditional,bool,617,killed
617,11,9,AOD,conditional,Unknown,6,ROR,conditional,bool,618,killed
618,12,9,AOD,conditional,Unknown,7,ROR,conditional,bool,619,killed
619,12,9,AOD,conditional,Unknown,7,ROR,conditional,bool,620,killed
620,12,9,AOD,conditional,Unknown,7,ROR,conditional,bool,621,killed
621,11,9,AOD,conditional,Unknown,6,ROR,conditional,bool,622,killed
622,11,9,AOD,conditional,Unknown,6,ROR,conditional,bool,623,killed
623,5,9,AOD,conditional,Unknown,6,ROR,conditional,bool,624,killed
624,11,9,AOD,conditional,Unknown,6,ROR,conditional,bool,625,killed
625,13,9,AOD,conditional,Unknown,6,ROR,conditional,bool,626,killed
626,13,9,AOD,conditional,Unknown,6,ROR,conditional,bool,627,killed
627,14,9,AOD,conditional,Unknown,7,ROR,conditional,bool,628,killed
628,14,9,AOD,conditional,Unknown,7,ROR,conditional,bool,629,killed
629,13,9,AOD,conditional,Unknown,6,ROR,conditional,bool,630,killed
630,13,9,AOD,conditional,Unknown,6,ROR,conditional,bool,631,killed
632,14,9,AOD,conditional,Unknown,7,ROR,conditional,bool,633,killed
633,13,9,AOD,conditional,Unknown,6,ROR,conditional,bool,634,killed
634,12,9,AOD,conditional,Unknown,5,SIR,assignment,Unknown,635,killed
635,12,9,AOD,conditional,Unknown,5,SIR,assignment,Unknown,636,killed
636,12,9,AOD,conditional,Unknown,5,SIR,assignment,Unknown,637,killed
637,12,9,AOD,conditional,Unknown,5,SIR,assignment,Unknown,638,killed
638,12,9,AOD,conditional,Unknown,5,SIR,loop,Unknown,639,killed
639,13,9,AOD,conditional,Unknown,6,SIR,assignment,Unknown,640,killed
640,13,9,AOD,conditional,Unknown,6,SIR,assignment,Unknown,641,killed
641,10,7,AOD,assignment,Unknown,7,AOD,assignment,Unknown,642,killed
642,9,7,AOD,assignment,Unknown,6,AOD,assignment,Unknown,643,killed
643,11,7,AOD,assignment,Unknown,8,AOD,assignment,Unknown,644,killed
644,11,7,AOD,assignment,Unknown,6,AOR,return,Unknown,645,killed
646,16,7,AOD,assignment,Unknown,11,AOR,conditional,Unknown,647,killed
649,15,7,AOD,assignment,Unknown,10,AOR,conditional,Unknown,650,killed
650,12,7,AOD,assignment,Unknown,7,AOR,assignment,Unknown,651,killed
651,11,7,AOD,assignment,Unknown,8,AOR,assignment,Unknown,652,killed
652,10,7,AOD,assignment,Unknown,7,AOR,assignment,Unknown,653,killed
653,12,7,AOD,assignment,Unknown,9,AOR,assignment,Unknown,654,killed
654,13,7,AOD,assignment,Unknown,10,AOR,assignment,Unknown,655,killed
655,12,7,AOD,assignment,Unknown,9,AOR,assignment,Unknown,656,killed
656,12,7,AOD,assignment,Unknown,9,AOR,assignment,Unknown,657,killed
657,11,7,AOD,assignment,Unknown,8,AOR,assignment,Unknown,658,killed
658,10,7,AOD,assignment,Unknown,7,AOR,assignment,Unknown,659,killed
659,12,7,AOD,assignment,Unknown,9,AOR,assignment,Unknown,660,killed
660,11,7,AOD,assignment,Unknown,8,AOR,assignment,Unknown,661,killed
661,10,7,AOD,assignment,Unknown,7,AOR,assignment,Unknown,662,killed
662,11,7,AOD,assignment,Unknown,8,AOR,assignment,Unknown,663,killed
663,10,7,AOD,assignment,Unknown,7,AOR,assignment,Unknown,664,killed
664,11,7,AOD,assignment,Unknown,8,AOR,assignment,Unknown,665,killed
665,10,7,AOD,assignment,Unknown,7,AOR,assignment,Unknown,666,killed
666,12,7,AOD,assignment,Unknown,9,AOR,assignment,Unknown,667,killed
667,11,7,AOD,assignment,Unknown,8,AOR,assignment,Unknown,668,killed
668,11,7,AOD,assignment,Unknown,8,AOR,assignment,Unknown,669,killed
669,10,7,AOD,assignment,Unknown,7,AOR,assignment,Unknown,670,killed
670,11,7,AOD,assignment,Unknown,8,AOR,assignment,Unknown,671,killed
671,10,7,AOD,assignment,Unknown,7,AOR,assignment,Unknown,672,killed
672,11,7,AOD,assignment,Unknown,8,AOR,assignment,Unknown,673,killed
673,10,7,AOD,assignment,Unknown,7,AOR,assignment,Unknown,674,killed
674,10,7,AOD,assignment,Unknown,7,AOR,assignment,Unknown,675,killed
675,12,7,AOD,assignment,Unknown,9,AOR,method,Unknown,676,killed
676,9,7,AOD,assignment,Unknown,6,AOR,assignment,Unknown,677,killed
677,12,7,AOD,assignment,Unknown,9,AOR,assignment,Unknown,678,killed
678,11,7,AOD,assignment,Unknown,8,AOR,assignment,Unknown,679,killed
679,10,7,AOD,assignment,Unknown,7,AOR,assignment,Unknown,680,killed
680,9,7,AOD,assignment,Unknown,6,AOR,assignment,Unknown,681,killed
681,11,7,AOD,assignment,Unknown,6,COD,conditional,bool,682,killed
682,11,7,AOD,assignment,Unknown,6,COD,conditional,bool,683,killed
683,11,7,AOD,assignment,Unknown,6,COD,conditional,bool,684,killed
684,11,7,AOD,assignment,Unknown,6,COD,conditional,bool,685,killed
685,11,7,AOD,assignment,Unknown,6,COD,conditional,bool,686,killed
686,11,7,AOD,assignment,Unknown,6,COD,conditional,bool,687,killed
